dcode,bcode,math4,read4,lunch,enroll,exppp,lenroll,lexppp
58020.0,1639,64.69999694824219,52.900001525878906,33.79999923706055,361,4018.548583984375,5.888877868652344,8.298676490783691
58020.0,5782,85.5,87.30000305175781,18.899999618530273,328,4389.3017578125,5.793013572692871,8.38692569732666
58030.0,943,75.69999694824219,67.5999984741211,8.649999618530273,659,4024.52197265625,6.490723609924316,8.300161361694336
58030.0,1868,67.5999984741211,58.79999923706055,11.930000305175781,570,4394.259765625,6.345636367797852,8.388053894042969
58030.0,5401,75.9000015258789,70.9000015258789,13.500000953674316,489,4060.756591796875,6.192362308502197,8.309124946594238
58030.0,6176,67.4000015258789,68.4000015258789,9.149999618530273,568,4172.61962890625,6.342121601104736,8.336298942565918
58050.0,967,78.4000015258789,60.900001525878906,18.739999771118164,443,5582.35888671875,6.093569755554199,8.62736701965332
58070.0,1806,81.80000305175781,70.5,6.899999618530273,594,4095.5185546875,6.3868794441223145,8.317648887634277
58080.0,1899,95.19999694824219,82.5,24.81999969482422,419,5385.38427734375,6.03787088394165,8.59144401550293
58080.0,6494,85.4000015258789,67.4000015258789,26.17999839782715,275,6257.763671875,5.616771221160889,8.741578102111816
58080.0,7443,88.9000015258789,80.19999694824219,14.99000072479248,467,5598.865234375,6.146329402923584,8.630319595336914
58090.0,2422,56.0,43.099998474121094,23.850000381469727,478,3957.619140625,6.169610500335693,8.283397674560547
58090.0,2429,85.69999694824219,64.30000305175781,52.439998626708984,82,6306.9755859375,4.406719207763672,8.749411582946777
58901.0,8632,52.900001525878906,47.099998474121094,17.350000381469727,196,3827.428466796875,5.2781147956848145,8.249948501586914
59020.0,538,58.0,56.0,31.779998779296875,321,3685.800537109375,5.7714409828186035,8.21224308013916
59020.0,846,47.79999923706055,39.099998474121094,49.25,201,5107.591796875,5.303304672241211,8.538483619689941
59020.0,1779,80.0,60.0,40.16999816894531,117,5634.66650390625,4.762174129486084,8.636693000793457
59045.0,346,43.5,52.20000076293945,53.21000289916992,265,4103.4228515625,5.579730033874512,8.31957721710205
59070.0,179,65.80000305175781,50.70000076293945,26.6299991607666,522,4054.498046875,6.257667541503906,8.307581901550293
59070.0,562,74.5999984741211,63.400001525878906,42.369998931884766,465,4032.1806640625,6.142037391662598,8.30206298828125
59070.0,4343,58.099998474121094,66.0999984741211,38.9900016784668,336,5124.6962890625,5.817111015319824,8.541826248168945
59070.0,5236,71.5999984741211,65.4000015258789,28.220001220703125,482,4111.72216796875,6.177944183349609,8.3215970993042
59080.0,3397,78.5999984741211,60.0,24.53999900817871,379,4554.8916015625,5.937536239624023,8.423956871032715
59080.0,8621,67.9000015258789,55.400001525878906,37.349998474121094,332,4256.5029296875,5.8051347732543945,8.356203079223633
59090.0,2104,75.9000015258789,66.9000015258789,37.04999923706055,421,4708.88818359375,6.042633056640625,8.457206726074219
59125.0,4051,43.20000076293945,45.29999923706055,70.81000518798828,603,5198.990234375,6.401916980743408,8.556220054626465
59125.0,5406,69.4000015258789,50.0,40.32999801635742,367,5489.8798828125,5.905361652374268,8.610661506652832
59150.0,5833,82.80000305175781,53.79999923706055,57.48999786376953,207,6794.97607421875,5.332718849182129,8.823938369750977
59901.0,8478,0.0,8.0,82.51000213623047,183,4369.4697265625,5.20948600769043,8.382396697998047
60010.0,141,68.80000305175781,59.400001525878906,60.3900032043457,255,5344.90185546875,5.541263580322266,8.583898544311523
60020.0,8495,56.099998474121094,53.70000076293945,40.07999801635742,247,5700.02001953125,5.509388446807861,8.648224830627441
61010.0,98,35.5,25.799999237060547,90.29000091552734,340,6297.57958984375,5.828945636749268,8.747920989990234
61010.0,359,96.5999984741211,72.4000015258789,35.86000061035156,198,5059.83837890625,5.288267135620117,8.52908992767334
61010.0,2388,63.79999923706055,38.29999923706055,72.98999786376953,485,5579.29296875,6.184148788452148,8.62681770324707
61010.0,2491,34.0,29.799999237060547,87.0,323,5482.0869140625,5.777652263641357,8.609241485595703
61010.0,2602,54.70000076293945,28.299999237060547,80.94999694824219,378,5397.39404296875,5.93489408493042,8.593671798706055
61010.0,2675,61.099998474121094,36.099998474121094,85.73999786376953,533,5206.4462890625,6.278521537780762,8.557652473449707
61010.0,2705,100.0,74.4000015258789,65.77999877929688,263,5477.84814453125,5.5721540451049805,8.608468055725098
61010.0,2817,78.0,50.79999923706055,62.16999816894531,460,5010.884765625,6.131226539611816,8.519368171691895
61010.0,3023,41.70000076293945,27.799999237060547,87.81999969482422,238,6902.0546875,5.472270488739014,8.839574813842773
61010.0,4864,100.0,91.19999694824219,61.849998474121094,270,5194.2294921875,5.598422050476074,8.555303573608398
61020.0,640,10.5,7.900000095367432,94.29000091552734,333,5573.1650390625,5.80814266204834,8.625718116760254
61020.0,987,61.79999923706055,58.79999923706055,93.37000274658203,196,5458.94384765625,5.2781147956848145,8.605010986328125
61020.0,1030,41.70000076293945,25.0,93.22999572753906,266,5976.3232421875,5.58349609375,8.695560455322266
61020.0,1074,69.5999984741211,56.5,86.8499984741211,403,5234.72705078125,5.998936653137207,8.563070297241211
61020.0,1419,31.299999237060547,20.0,97.22000122070312,180,5118.54443359375,5.192956924438477,8.54062557220459
61020.0,4154,29.600000381469727,22.200000762939453,90.31999969482422,217,5977.74169921875,5.379897117614746,8.69579792022705
61060.0,511,82.5999984741211,61.79999923706055,25.5,349,4457.48974609375,5.855072021484375,8.40234088897705
61060.0,692,94.0,79.5,6.25,352,4724.29833984375,5.863631248474121,8.460474014282227
61060.0,1670,65.0,59.599998474121094,25.209999084472656,349,5504.44970703125,5.855072021484375,8.613311767578125
61060.0,2208,91.5,78.0,11.34000015258789,441,4237.71875,6.08904504776001,8.35177993774414
61065.0,534,75.5,57.400001525878906,36.57999801635742,503,3571.982177734375,6.220590114593506,8.180875778198242
61065.0,4576,64.9000015258789,57.900001525878906,34.38999938964844,346,7671.150390625,5.846438884735107,8.945221900939941
61080.0,232,63.400001525878906,58.5,44.87000274658203,341,6237.74755859375,5.831882476806641,8.738374710083008
61080.0,1073,77.19999694824219,57.0,28.529998779296875,729,4200.18115234375,6.591673851013184,8.342883110046387
61080.0,5408,85.69999694824219,68.80000305175781,20.790000915527344,457,3527.030517578125,6.124683380126953,8.168211936950684
61120.0,1712,48.20000076293945,43.5,51.34000015258789,524,5004.89892578125,6.261491775512695,8.518172264099121
61180.0,3139,71.69999694824219,73.9000015258789,37.380001068115234,725,4211.2177734375,6.586171627044678,8.34550666809082
61190.0,1969,78.4000015258789,50.0,60.09000015258789,466,5005.23388671875,6.144185543060303,8.51823902130127
61190.0,2848,87.5,62.5,41.27000045776367,584,5179.5546875,6.369901180267334,8.552474021911621
61210.0,5368,65.30000305175781,46.70000076293945,23.770000457763672,366,4909.49462890625,5.902633190155029,8.498926162719727
61220.0,2101,89.0999984741211,64.69999694824219,13.950000762939453,430,4483.97216796875,6.063785076141357,8.40826416015625
61220.0,2495,64.80000305175781,45.5,45.310001373291016,245,5594.53076171875,5.501258373260498,8.629545211791992
61220.0,3174,83.30000305175781,70.5,40.529998779296875,380,5732.7392578125,5.940171241760254,8.653948783874512
61220.0,5518,67.80000305175781,49.20000076293945,36.46999740600586,255,5781.66650390625,5.541263580322266,8.662446975708008
61240.0,4508,84.69999694824219,67.4000015258789,24.809999465942383,673,3478.735595703125,6.511745452880859,8.154423713684082
62040.0,863,76.80000305175781,61.70000076293945,37.95000076293945,390,5843.861328125,5.966146945953369,8.673147201538086
62050.0,1469,80.5999984741211,68.30000305175781,43.810001373291016,452,5023.798828125,6.113682270050049,8.521942138671875
62060.0,1654,77.9000015258789,57.400001525878906,40.630001068115234,448,5924.3974609375,6.104793071746826,8.686834335327148
62070.0,7383,65.80000305175781,63.400001525878906,41.09000015258789,348,4802.92822265625,5.852202415466309,8.476981163024902
62090.0,4498,81.4000015258789,65.19999694824219,62.019996643066406,624,3381.892578125,6.436150550842285,8.126191139221191
63020.0,96,61.0,65.9000015258789,52.59000015258789,270,4651.140625,5.598422050476074,8.444868087768555
63020.0,1568,84.4000015258789,62.20000076293945,39.16999816894531,217,4977.654296875,5.379897117614746,8.512714385986328
63020.0,4155,95.0,73.30000305175781,16.579999923706055,386,4498.365234375,5.955837249755859,8.411469459533691
63020.0,4241,15.600000381469727,17.799999237060547,85.18999481201172,297,6611.4140625,5.693732261657715,8.796552658081055
63020.0,4539,58.29999923706055,41.70000076293945,32.2400016784668,366,4401.91796875,5.902633190155029,8.389795303344727
63020.0,4590,57.70000076293945,36.5,55.75,339,5472.06787109375,5.826000213623047,8.607412338256836
63030.0,45,57.400001525878906,31.100000381469727,70.0,400,5651.0,5.991464614868164,8.63958740234375
63030.0,275,23.799999237060547,9.800000190734863,72.33999633789062,329,6123.4921875,5.79605770111084,8.719887733459473
63030.0,834,26.799999237060547,22.0,71.87999725341797,288,6641.794921875,5.662960529327393,8.801137924194336
63030.0,1139,31.100000381469727,28.899999618530273,70.49000549316406,366,5406.740234375,5.902633190155029,8.595401763916016
63030.0,1652,46.0,52.400001525878906,66.82999420166016,407,5776.56494140625,6.008813381195068,8.661564826965332
63030.0,2144,39.099998474121094,29.200000762939453,59.179996490478516,441,4963.85693359375,6.08904504776001,8.50993824005127
63030.0,2260,50.0,72.19999694824219,78.20999908447266,413,4668.62939453125,6.023447513580322,8.448620796203613
63030.0,2384,25.0,9.600000381469727,76.3499984741211,389,6237.06689453125,5.963579177856445,8.738265037536621
63030.0,2922,24.200000762939453,18.200000762939453,78.12999725341797,384,6753.3046875,5.9506425857543945,8.817787170410156
63030.0,4423,45.70000076293945,30.0,81.88999938964844,497,4355.0283203125,6.208590030670166,8.3790864944458
63030.0,4532,52.0,72.0,43.57999801635742,358,5661.10595703125,5.880533218383789,8.641374588012695
63030.0,5752,71.80000305175781,46.29999923706055,86.79000091552734,280,6098.4677734375,5.63478946685791,8.715792655944824
63040.0,2255,96.19999694824219,88.5,12.949999809265137,224,7823.0224609375,5.411645889282227,8.964826583862305
63040.0,2381,73.5,79.4000015258789,10.100000381469727,297,6289.4345703125,5.693732261657715,8.746626853942871
63040.0,2781,74.19999694824219,74.19999694824219,6.939999580383301,288,5354.49658203125,5.662960529327393,8.585692405700684
63040.0,2800,70.69999694824219,63.5,7.230000019073486,429,5884.0185546875,6.06145715713501,8.6799955368042
63040.0,2805,68.0,68.0,14.059999465942383,249,7201.501953125,5.517452716827393,8.882044792175293
63040.0,2950,85.19999694824219,74.0999984741211,17.110000610351562,228,5668.91650390625,5.429345607757568,8.642753601074219
63040.0,4057,79.69999694824219,73.4000015258789,10.470000267028809,344,5797.19775390625,5.840641498565674,8.665129661560059
63040.0,4264,87.19999694824219,79.5,11.3100004196167,221,6286.56103515625,5.398162841796875,8.746169090270996
63040.0,4518,69.5999984741211,58.70000076293945,15.559999465942383,347,5650.37158203125,5.849324703216553,8.639476776123047
63040.0,5105,90.30000305175781,80.5999984741211,17.979999542236328,178,6379.73046875,5.181783676147461,8.760881423950195
63060.0,24,75.5,58.5,39.290000915527344,392,7549.79345703125,5.971261978149414,8.929275512695312
63060.0,1311,98.4000015258789,80.5999984741211,31.34000015258789,434,7696.8642578125,6.073044300079346,8.948568344116211
63060.0,1423,98.4000015258789,96.9000015258789,29.969999313354492,387,8176.10595703125,5.9584245681762695,9.008971214294434
63060.0,1948,69.69999694824219,64.19999694824219,31.69000244140625,366,6083.1884765625,5.902633190155029,8.713284492492676
63060.0,2146,74.19999694824219,72.5999984741211,37.7400016784668,530,9326.7958984375,6.272877216339111,9.140646934509277
63060.0,2295,41.79999923706055,43.900001525878906,44.36000061035156,417,6504.0361328125,6.03308629989624,8.78017807006836
63060.0,4278,100.0,93.30000305175781,50.0,360,8220.9501953125,5.886104106903076,9.01444149017334
63060.0,5284,100.0,88.5999984741211,25.729999542236328,342,6990.29833984375,5.834810733795166,8.852278709411621
63060.0,5764,91.80000305175781,81.4000015258789,19.94999885559082,391,7311.52685546875,5.96870756149292,8.897207260131836
63060.0,6032,39.400001525878906,86.4000015258789,27.579998016357422,388,7490.32470703125,5.961005210876465,8.921367645263672
63070.0,148,83.30000305175781,68.0999984741211,15.180000305175781,369,5556.3525390625,5.910796642303467,8.622696876525879
63070.0,5363,97.0999984741211,87.0,15.220000267028809,335,6128.54052734375,5.8141303062438965,8.720711708068848
63070.0,7446,100.0,97.19999694824219,3.559999942779541,393,5673.8447265625,5.973809719085693,8.643622398376465
63080.0,4830,93.0999984741211,81.9000015258789,1.0099999904632568,398,7996.6181640625,5.986452102661133,8.986774444580078
63080.0,5076,95.0999984741211,84.0999984741211,3.1399998664855957,477,6149.40673828125,6.167516708374023,8.72411060333252
63080.0,5160,88.0,80.0,1.7200000286102295,466,6729.0771484375,6.144185543060303,8.814193725585938
63080.0,5349,92.4000015258789,72.69999694824219,0.0,330,7760.9755859375,5.799092769622803,8.956863403320312
63080.0,5538,95.9000015258789,87.5,0.0,432,6816.97705078125,6.06842565536499,8.827171325683594
63080.0,5766,95.5999984741211,77.80000305175781,2.7799999713897705,324,8130.49072265625,5.780743598937988,9.003376960754395
63090.0,368,79.69999694824219,68.9000015258789,26.57000160217285,399,6353.619140625,5.988961219787598,8.756779670715332
63090.0,1461,65.30000305175781,65.30000305175781,31.869998931884766,411,6179.18017578125,6.0185933113098145,8.728940963745117
63100.0,2788,95.19999694824219,88.0,1.1200000047683716,356,7369.4130859375,5.8749308586120605,8.9050931930542
63100.0,2843,84.5999984741211,80.0,1.840000033378601,434,6994.49072265625,6.073044300079346,8.852877616882324
63100.0,6173,88.0999984741211,88.0999984741211,2.259999990463257,310,9509.37109375,5.736572265625,9.160033226013184
63100.0,7349,95.9000015258789,96.9000015258789,2.1500000953674316,419,7424.193359375,6.03787088394165,8.91249942779541
63110.0,713,93.4000015258789,80.19999694824219,5.789999961853027,501,4886.44091796875,6.216606140136719,8.494219779968262
63110.0,2160,63.29999923706055,53.29999923706055,9.680000305175781,155,4784.955078125,5.0434250831604,8.47323226928711
63110.0,7997,93.19999694824219,75.69999694824219,6.669999599456787,240,4778.6748046875,5.4806389808654785,8.471918106079102
63110.0,8629,75.5999984741211,59.29999923706055,16.8799991607666,551,4282.32470703125,6.311734676361084,8.362251281738281
63130.0,1631,70.5,65.9000015258789,71.22000122070312,469,5520.84228515625,6.1506028175354,8.61628532409668
63130.0,1753,75.80000305175781,66.69999694824219,51.33000183105469,415,5285.64599609375,6.028278350830078,8.572750091552734
63130.0,2150,86.0999984741211,38.900001525878906,51.05000305175781,286,5930.8740234375,5.655992031097412,8.68792724609375
63130.0,2254,59.400001525878906,56.29999923706055,39.72999954223633,224,6323.02685546875,5.411645889282227,8.751953125
63130.0,3280,82.5999984741211,60.900001525878906,60.10000228881836,203,9294.0439453125,5.313206195831299,9.137128829956055
63130.0,4159,100.0,89.5,36.18000030517578,199,7887.98974609375,5.293304920196533,8.97309684753418
63130.0,4259,92.69999694824219,68.30000305175781,45.709999084472656,326,5382.77001953125,5.7868971824646,8.590958595275879
63130.0,4422,68.4000015258789,42.900001525878906,62.459999084472656,570,5373.04052734375,6.345636367797852,8.589149475097656
63140.0,1083,58.5,52.79999923706055,45.599998474121094,250,7362.14794921875,5.521461009979248,8.904107093811035
63140.0,1537,66.0999984741211,43.5,52.0,275,6363.87646484375,5.616771221160889,8.758393287658691
63140.0,4280,82.69999694824219,59.599998474121094,45.79999923706055,262,6288.923828125,5.568344593048096,8.74654483795166
63150.0,2161,100.0,93.5,1.9900000095367432,403,5771.2158203125,5.998936653137207,8.660637855529785
63150.0,2618,96.0999984741211,94.0999984741211,7.949999809265137,415,5206.638671875,6.028278350830078,8.557689666748047
63150.0,3715,98.9000015258789,88.5,2.25,488,6528.083984375,6.190315246582031,8.783868789672852
63150.0,4227,98.5,92.5999984741211,5.349999904632568,523,5741.39208984375,6.259581565856934,8.65545654296875
63150.0,5163,98.0999984741211,86.5,2.3399999141693115,342,6611.876953125,5.834810733795166,8.796623229980469
63150.0,5537,95.5,81.80000305175781,4.639999866485596,345,5402.70166015625,5.8435444831848145,8.594654083251953
63150.0,6124,100.0,96.4000015258789,2.450000047683716,489,5954.75048828125,6.192362308502197,8.691944122314453
63150.0,6364,91.80000305175781,85.19999694824219,1.4000000953674316,357,6239.86279296875,5.877735614776611,8.738713264465332
63150.0,6365,100.0,79.69999694824219,5.849999904632568,427,6028.75634765625,6.056784152984619,8.704296112060547
63150.0,6939,98.5999984741211,87.5,3.049999952316284,491,5521.66796875,6.196444034576416,8.616435050964355
63150.0,6940,95.0999984741211,87.80000305175781,1.149999976158142,435,6614.208984375,6.075345993041992,8.796975135803223
63150.0,6941,100.0,88.5,4.410000324249268,431,5822.64501953125,6.066108226776123,8.669509887695312
63160.0,1401,88.5999984741211,70.0,6.019999980926514,565,5544.48681640625,6.336825847625732,8.620559692382812
63160.0,1491,91.4000015258789,82.9000015258789,4.909999847412109,529,5306.765625,6.270988464355469,8.576737403869629
63160.0,3271,96.9000015258789,87.5,26.059999465942383,353,6900.9208984375,5.8664679527282715,8.839409828186035
63160.0,5783,90.9000015258789,68.19999694824219,2.9700000286102295,438,6050.91796875,6.082219123840332,8.707964897155762
63180.0,262,91.80000305175781,89.0,7.519999980926514,399,4715.89453125,5.988961219787598,8.458693504333496
63180.0,5180,94.30000305175781,81.5999984741211,14.890000343322754,376,4566.4228515625,5.92958927154541,8.426485061645508
63180.0,5846,91.69999694824219,76.9000015258789,16.69999885559082,563,4287.53271484375,6.333279609680176,8.363466262817383
63190.0,95,87.80000305175781,78.4000015258789,6.62999963760376,392,5888.94140625,5.971261978149414,8.680831909179688
63190.0,170,84.5,67.0999984741211,2.2899999618530273,523,5131.7744140625,6.259581565856934,8.543207168579102
63190.0,704,93.19999694824219,86.4000015258789,3.5300002098083496,425,4958.33642578125,6.052089214324951,8.508825302124023
63190.0,3054,88.0,78.69999694824219,12.179999351501465,476,5033.60302734375,6.165417671203613,8.52389144897461
63190.0,5624,90.5999984741211,78.0999984741211,16.559999465942383,465,5559.01708984375,6.142037391662598,8.623176574707031
63190.0,8056,93.80000305175781,77.80000305175781,3.1399998664855957,573,4428.294921875,6.35088586807251,8.395770072937012
63190.0,8714,90.0999984741211,73.30000305175781,1.9900000095367432,602,4231.6328125,6.400257587432861,8.350342750549316
63200.0,255,77.9000015258789,67.5999984741211,8.600000381469727,430,5343.8466796875,6.063785076141357,8.583701133728027
63200.0,994,86.69999694824219,78.69999694824219,6.25,368,6156.54345703125,5.908082962036133,8.725271224975586
63200.0,1245,86.4000015258789,80.0,1.649999976158142,242,6818.9794921875,5.488937854766846,8.827465057373047
63200.0,1404,89.69999694824219,75.9000015258789,4.269999980926514,515,6726.4638671875,6.244166851043701,8.813804626464844
63200.0,2012,87.0999984741211,74.30000305175781,6.949999809265137,403,6692.66748046875,5.998936653137207,8.808768272399902
63200.0,2132,88.9000015258789,78.9000015258789,9.630000114440918,405,6575.859375,6.003887176513672,8.791160583496094
63200.0,2252,86.0999984741211,76.4000015258789,3.009999990463257,399,5762.24560546875,5.988961219787598,8.659082412719727
63200.0,4537,65.5999984741211,59.400001525878906,18.469999313354492,249,6258.787109375,5.517452716827393,8.741742134094238
63200.0,4579,88.9000015258789,64.4000015258789,2.990000009536743,301,6519.6943359375,5.707110404968262,8.782583236694336
63200.0,5100,93.5999984741211,76.5999984741211,2.240000009536743,313,6902.24609375,5.746203422546387,8.83960247039795
63200.0,5865,74.5999984741211,50.79999923706055,10.769999504089355,418,6699.17919921875,6.0354814529418945,8.80974006652832
63200.0,7251,96.0999984741211,84.4000015258789,1.3000000715255737,308,6141.759765625,5.730099678039551,8.722867012023926
63200.0,7444,97.5,84.0,3.259999990463257,522,6775.09375,6.257667541503906,8.821008682250977
63210.0,877,76.0999984741211,67.5999984741211,20.31999969482422,502,4381.31689453125,6.218600273132324,8.385104179382324
63210.0,1699,81.30000305175781,66.69999694824219,22.829999923706055,473,3324.30859375,6.159095287322998,8.109017372131348
63210.0,2976,74.0999984741211,60.0,24.05000114440918,528,4174.67041015625,6.269096374511719,8.336791038513184
63210.0,8497,71.0999984741211,63.099998474121094,11.399999618530273,500,3591.285888671875,6.214608192443848,8.18626594543457
63230.0,347,83.30000305175781,77.80000305175781,11.970000267028809,426,4726.02587890625,6.054439544677734,8.460840225219727
63230.0,4414,88.9000015258789,81.0,4.349999904632568,437,4964.23779296875,6.079933166503906,8.510015487670898
63230.0,6280,84.4000015258789,73.0,15.369998931884766,462,5404.421875,6.135564804077148,8.594972610473633
63230.0,6281,92.5999984741211,75.5,6.610000133514404,499,4825.28076171875,6.212605953216553,8.481624603271484
63230.0,8443,90.69999694824219,76.0,5.640000343322754,479,4060.71826171875,6.171700477600098,8.309115409851074
63240.0,2684,71.19999694824219,84.5,19.610000610351562,408,4283.71337890625,6.011267185211182,8.36257553100586
63240.0,3380,68.69999694824219,72.69999694824219,9.680000305175781,465,3832.726806640625,6.142037391662598,8.251331329345703
63240.0,3496,71.0999984741211,67.0999984741211,8.800000190734863,523,3928.8125,6.259581565856934,8.276092529296875
63240.0,3522,86.0999984741211,87.30000305175781,9.170000076293945,545,3923.94140625,6.300786018371582,8.27485179901123
63240.0,7497,90.9000015258789,75.30000305175781,10.960000038146973,520,4171.0517578125,6.253829002380371,8.335923194885254
63250.0,1097,94.69999694824219,77.9000015258789,38.81999969482422,693,4934.767578125,6.541029930114746,8.504060745239258
63250.0,2032,72.80000305175781,66.19999694824219,59.380001068115234,517,4706.57275390625,6.248043060302734,8.45671558380127
63250.0,3006,58.599998474121094,38.0,42.87999725341797,548,5221.64599609375,6.306275367736816,8.560567855834961
63260.0,178,98.5,87.69999694824219,0.4699999988079071,852,3863.231201171875,6.747586727142334,8.259259223937988
63260.0,410,97.0,86.9000015258789,7.289999961853027,672,4211.39453125,6.510258197784424,8.345549583435059
63260.0,1114,100.0,93.69999694824219,0.7099999785423279,563,4047.82421875,6.333279609680176,8.30593490600586
63260.0,1551,87.0,81.80000305175781,8.269999504089355,544,5227.81640625,6.298949241638184,8.561748504638672
63260.0,1773,100.0,89.19999694824219,4.039999961853027,272,5695.24609375,5.605802059173584,8.647387504577637
63260.0,2498,94.69999694824219,86.69999694824219,0.949999988079071,421,4808.72705078125,6.042633056640625,8.478187561035156
63260.0,2731,94.4000015258789,85.9000015258789,8.289999961853027,591,4800.1201171875,6.3818159103393555,8.476396560668945
63260.0,5239,92.30000305175781,88.5,1.7400000095367432,403,4311.18603515625,5.998936653137207,8.36896800994873
63260.0,6270,93.0,88.69999694824219,1.1299999952316284,529,4205.54638671875,6.270988464355469,8.344159126281738
63260.0,7310,97.5999984741211,89.30000305175781,1.2699999809265137,551,4300.65869140625,6.311734676361084,8.366523742675781
63260.0,7350,88.5999984741211,77.5999984741211,0.44999998807907104,441,5197.1337890625,6.08904504776001,8.555862426757812
63260.0,7855,90.0999984741211,80.0,9.920000076293945,595,4918.76806640625,6.388561248779297,8.500813484191895
63280.0,1089,93.0,76.69999694824219,14.789999961853027,284,6170.38037109375,5.648974418640137,8.727516174316406
63280.0,1682,89.69999694824219,82.0999984741211,46.48999786376953,342,6793.041015625,5.834810733795166,8.823654174804688
63280.0,2168,87.0999984741211,77.4000015258789,12.179999351501465,238,7441.8447265625,5.472270488739014,8.914874076843262
63280.0,3483,100.0,88.9000015258789,15.960000038146973,282,6347.34033203125,5.641907215118408,8.755790710449219
63290.0,763,94.0,81.9000015258789,5.840000152587891,531,5604.22021484375,6.274762153625488,8.631275177001953
63290.0,889,90.30000305175781,76.4000015258789,9.149999618530273,448,5788.3681640625,6.104793071746826,8.663605690002441
63290.0,961,86.30000305175781,72.5,5.75,574,5419.208984375,6.3526291847229,8.597704887390137
63290.0,1420,76.30000305175781,60.5,4.690000057220459,448,6429.28125,6.104793071746826,8.768617630004883
63290.0,2001,91.0999984741211,67.30000305175781,2.4700000286102295,647,5045.64306640625,6.472346305847168,8.526280403137207
63290.0,2809,96.19999694824219,78.5,1.3700000047683716,437,6500.4853515625,6.079933166503906,8.779632568359375
63290.0,4235,85.4000015258789,69.19999694824219,3.31000018119812,362,6289.419921875,5.89164400100708,8.746623992919922
63290.0,4341,73.19999694824219,67.9000015258789,15.899999618530273,434,6133.6083984375,6.073044300079346,8.721538543701172
63290.0,4571,79.0999984741211,73.5999984741211,10.520000457763672,561,5609.53662109375,6.329720973968506,8.632223129272461
63290.0,5706,83.30000305175781,61.900001525878906,6.199999809265137,532,5414.04345703125,6.2766432762146,8.59675121307373
63290.0,6283,79.69999694824219,53.599998474121094,5.940000057220459,471,5613.607421875,6.154858112335205,8.632948875427246
63290.0,7447,93.80000305175781,66.0,5.139999866485596,584,5715.77392578125,6.369901180267334,8.650984764099121
63290.0,7544,92.19999694824219,81.30000305175781,10.550000190734863,550,5158.9345703125,6.309918403625488,8.54848575592041
63300.0,522,80.0,62.20000076293945,38.2400016784668,306,4632.31689453125,5.72358512878418,8.440812110900879
63300.0,897,80.19999694824219,67.69999694824219,22.09000015258789,326,4740.76708984375,5.7868971824646,8.463953971862793
63300.0,933,51.099998474121094,44.400001525878906,37.400001525878906,385,4703.826171875,5.953243255615234,8.456131935119629
63300.0,946,81.30000305175781,67.19999694824219,10.25,400,4728.92236328125,5.991464614868164,8.46145248413086
63300.0,1106,50.0,45.70000076293945,43.279998779296875,305,4818.48193359375,5.720311641693115,8.48021411895752
63300.0,1484,62.20000076293945,50.0,27.25,367,4714.9375,5.905361652374268,8.458491325378418
63300.0,1891,86.5,76.9000015258789,8.199999809265137,366,4844.38818359375,5.902633190155029,8.485576629638672
63300.0,2138,86.5,53.79999923706055,8.670000076293945,346,4658.5576171875,5.846438884735107,8.446460723876953
63300.0,3418,97.30000305175781,82.19999694824219,13.889999389648438,432,3786.032470703125,6.06842565536499,8.239073753356934
63300.0,4169,81.80000305175781,68.80000305175781,15.530000686645508,470,4690.333984375,6.152732849121094,8.453259468078613
63300.0,4395,69.0,65.5,21.040000915527344,366,4909.15869140625,5.902633190155029,8.498857498168945
63300.0,4534,93.4000015258789,76.69999694824219,18.489999771118164,411,4740.77392578125,6.0185933113098145,8.463955879211426
63300.0,4535,86.0,58.099998474121094,19.30000114440918,342,4740.76904296875,5.834810733795166,8.46395492553711
63910.0,8702,47.20000076293945,47.20000076293945,56.62999725341797,800,4351.18115234375,6.684611797332764,8.378202438354492
64040.0,8234,58.099998474121094,54.5,67.56999969482422,222,5160.6484375,5.402677536010742,8.54881763458252
64070.0,3004,71.4000015258789,47.599998474121094,24.760000228881836,319,5134.7587890625,5.765191078186035,8.543787956237793
64080.0,280,77.80000305175781,72.19999694824219,38.97999954223633,118,4648.29638671875,4.770684719085693,8.444255828857422
64080.0,2681,100.0,94.4000015258789,37.13999938964844,140,4892.8212890625,4.9416422843933105,8.495524406433105
64080.0,4170,81.0999984741211,71.69999694824219,58.78000259399414,393,7943.52685546875,5.973809719085693,8.98011302947998
64080.0,5095,81.30000305175781,81.30000305175781,51.92000198364258,104,5438.8076171875,4.644391059875488,8.60131549835205
65045.0,3287,63.400001525878906,48.79999923706055,66.66999816894531,420,3429.73095703125,6.040254592895508,8.140236854553223
65045.0,5838,76.4000015258789,65.69999694824219,47.08000183105469,720,4229.9013671875,6.579251289367676,8.349933624267578
67020.0,1164,76.80000305175781,61.0,62.400001525878906,484,4609.23974609375,6.182085037231445,8.435818672180176
67050.0,5258,54.400001525878906,42.099998474121094,59.380001068115234,384,5278.79150390625,5.9506425857543945,8.571452140808105
67055.0,5232,61.29999923706055,32.29999923706055,50.55999755859375,269,4693.91845703125,5.5947113037109375,8.454023361206055
67055.0,5246,71.4000015258789,52.400001525878906,51.61000061035156,155,5272.619140625,5.0434250831604,8.570282936096191
67055.0,5350,69.80000305175781,46.5,38.7400016784668,222,4668.47314453125,5.402677536010742,8.448587417602539
